  2.1143e+02   5.2132e-02
  2.1333e+02   4.2178e-02
  2.1524e+02   3.2106e-02
  2.1714e+02   2.3531e-02
  2.1905e+02   1.7755e-02
  2.2095e+02   1.5521e-02
  2.2286e+02   1.6825e-02
  2.2476e+02   2.0844e-02
  2.2667e+02   2.6055e-02
  2.2857e+02   3.0549e-02
  2.3048e+02   3.2463e-02
  2.3238e+02   3.0434e-02
  2.3429e+02   2.3920e-02
  2.3619e+02   1.3320e-02
  2.3810e+02  -1.5311e-04
  2.4000e+02  -1.4783e-02
  2.4190e+02  -2.8758e-02
  2.4381e+02  -4.0560e-02
  2.4571e+02  -4.9238e-02
  2.4762e+02  -5.4494e-02
  2.4952e+02  -5.6602e-02
  2.5143e+02  -5.6188e-02
  2.5333e+02  -5.3974e-02
  2.5524e+02  -5.0575e-02
  2.5714e+02  -4.6413e-02
  2.5905e+02  -4.1755e-02
  2.6095e+02  -3.6832e-02
  2.6286e+02  -3.1984e-02
  2.6476e+02  -2.7730e-02
  2.6667e+02  -2.4751e-02
  2.6857e+02  -2.3751e-02
  2.7048e+02  -2.5257e-02
  2.7238e+02  -2.9433e-02
  2.7429e+02  -3.5988e-02
  2.7619e+02  -4.4216e-02
  2.7810e+02  -5.3153e-02
  2.8000e+02  -6.1791e-02
  2.8190e+02  -6.9267e-02
  2.8381e+02  -7.4978e-02
  2.8571e+02  -7.8607e-02
  2.8762e+02  -8.0085e-02
  2.8952e+02  -7.9528e-02
  2.9143e+02  -7.7146e-02
  2.9333e+02  -7.3164e-02
  2.9524e+02  -6.7760e-02
  2.9714e+02  -6.1041e-02
  2.9905e+02  -5.3078e-02
  3.0095e+02  -4.3991e-02
  3.0286e+02  -3.4053e-02
  3.0476e+02  -2.3765e-02
  3.0667e+02  -1.3857e-02
  3.0857e+02  -5.2031e-03
  3.1048e+02   1.3340e-03
  3.1238e+02   5.0957e-03
  3.1429e+02   5.7889e-03
  3.1619e+02   3.5744e-03
  3.1810e+02  -9.5199e-04
  3.2000e+02  -6.8801e-03
  3.2190e+02  -1.3172e-02
  3.2381e+02  -1.8859e-02
  3.2571e+02  -2.3203e-02
  3.2762e+02  -2.5782e-02
  3.2952e+02  -2.6508e-02
  3.3143e+02  -2.5563e-02
  3.3333e+02  -2.3288e-02
  3.3524e+02  -2.0038e-02
  3.3714e+02  -1.6037e-02
  3.3905e+02  -1.1309e-02
  3.4095e+02  -5.6953e-03
  3.4286e+02   1.0008e-03
  3.4476e+02   8.8140e-03
  3.4667e+02   1.7443e-02
  3.4857e+02   2.6198e-02
  3.5048e+02   3.4120e-02
  3.5238e+02   4.0220e-02
  3.5429e+02   4.3771e-02
  3.5619e+02   4.4494e-02
  3.5810e+02   4.2607e-02
  3.6000e+02   3.8691e-02
  3.6190e+02   3.3451e-02
  3.6381e+02   2.7468e-02
  3.6571e+02   2.1024e-02
  3.6762e+02   1.4079e-02
  3.6952e+02   6.4157e-03
  3.7143e+02  -2.1183e-03
  3.7333e+02  -1.1345e-02
  3.7524e+02  -2.0610e-02
  3.7714e+02  -2.8833e-02
  3.7905e+02  -3.4764e-02
  3.8095e+02  -3.7359e-02
  3.8286e+02  -3.6115e-02
  3.8476e+02  -3.1233e-02
  3.8667e+02  -2.3549e-02
  3.8857e+02  -1.4284e-02
  3.9048e+02  -4.7306e-03
  3.9238e+02   4.0132e-03
  3.9429e+02   1.1179e-02
  3.9619e+02   1.6351e-02
  3.9810e+02   1.9412e-02
  4.0000e+02   2.0477e-02
