 -7.4474e+01  -5.7565e-03
 -7.3273e+01  -2.4769e-03
 -7.2072e+01   1.5910e-03
 -7.0871e+01   6.8830e-03
 -6.9670e+01   1.3767e-02
 -6.8468e+01   2.2515e-02
 -6.7267e+01   3.3342e-02
 -6.6066e+01   4.6496e-02
 -6.4865e+01   6.2357e-02
 -6.3664e+01   8.1497e-02
 -6.2462e+01   1.0466e-01
 -6.1261e+01   1.3268e-01
 -6.0060e+01   1.6629e-01
 -5.8859e+01   2.0602e-01
 -5.7658e+01   2.5207e-01
 -5.6456e+01   3.0424e-01
 -5.5255e+01   3.6192e-01
 -5.4054e+01   4.2417e-01
 -5.2853e+01   4.8969e-01
 -5.1652e+01   5.5691e-01
 -5.0450e+01   6.2409e-01
 -4.9249e+01   6.8946e-01
 -4.8048e+01   7.5134e-01
 -4.6847e+01   8.0827e-01
 -4.5646e+01   8.5913e-01
 -4.4444e+01   9.0307e-01
 -4.3243e+01   9.3948e-01
 -4.2042e+01   9.6788e-01
 -4.0841e+01   9.8778e-01
 -3.9640e+01   9.9866e-01
 -3.8438e+01   1.0000e+00
 -3.7237e+01   9.9147e-01
 -3.6036e+01   9.7313e-01
 -3.4835e+01   9.4570e-01
 -3.3634e+01   9.1067e-01
 -3.2432e+01   8.7028e-01
 -3.1231e+01   8.2741e-01
 -3.0030e+01   7.8515e-01
 -2.8829e+01   7.4644e-01
 -2.7628e+01   7.1365e-01
 -2.6426e+01   6.8831e-01
 -2.5225e+01   6.7101e-01
 -2.4024e+01   6.6147e-01
 -2.2823e+01   6.5877e-01
 -2.1622e+01   6.6162e-01
 -2.0420e+01   6.6864e-01
 -1.9219e+01   6.7855e-01
 -1.8018e+01   6.9021e-01
 -1.6817e+01   7.0254e-01
 -1.5616e+01   7.1444e-01
 -1.4414e+01   7.2469e-01
 -1.3213e+01   7.3192e-01
 -1.2012e+01   7.3478e-01
 -1.0811e+01   7.3206e-01
 -9.6096e+00   7.2298e-01
 -8.4084e+00   7.0727e-01
 -7.2072e+00   6.8522e-01
 -6.0060e+00   6.5760e-01
 -4.8048e+00   6.2553e-01
 -3.6036e+00   5.9022e-01
 -2.4024e+00   5.5285e-01
 -1.2012e+00   5.1447e-01
  0.0000e+00   4.7584e-01
  1.2012e+00   4.3744e-01
  2.4024e+00   3.9947e-01
  3.6036e+00   3.6185e-01
  4.8048e+00   3.2436e-01
  6.0060e+00   2.8677e-01
  7.2072e+00   2.4900e-01
  8.4084e+00   2.1123e-01
  9.6096e+00   1.7396e-01
  1.0811e+01   1.3795e-01
  1.2012e+01   1.0417e-01
  1.3213e+01   7.3549e-02
  1.4414e+01   4.6885e-02
  1.5616e+01   2.4685e-02
  1.6817e+01   7.1087e-03
  1.8018e+01  -6.0105e-03
  1.9219e+01  -1.5077e-02
  2.0420e+01  -2.0600e-02
  2.1622e+01  -2.3072e-02
  2.2823e+01  -2.2902e-02
  2.4024e+01  -2.0437e-02
  2.5225e+01  -1.6042e-02
  2.6426e+01  -1.0204e-02
  2.7628e+01  -3.5854e-03
  2.8829e+01   3.0225e-03
  3.0030e+01   8.8318e-03
  3.1231e+01   1.3241e-02
  3.2432e+01   1.5987e-02
  3.3634e+01   1.7201e-02
  3.4835e+01   1.7343e-02
  3.6036e+01   1.7029e-02
  3.7237e+01   1.6831e-02
  3.8438e+01   1.7109e-02
  3.9640e+01   1.7930e-02
  4.0841e+01   1.9117e-02
  4.2042e+01   2.0384e-02
  4.3243e+01   2.1538e-02
  4.4444e+01   2.2657e-02
  4.5646e+01   2.4206e-02
  4.6847e+01   2.7030e-02
  4.8048e+01   3.2235e-02
  4.9249e+01   4.0971e-02
  5.0450e+01   5.4185e-02
  5.1652e+01   7.2418e-02
  5.2853e+01   9.5684e-02
  5.4054e+01   1.2347e-01
  5.5255e+01   1.5481e-01
  5.6456e+01   1.8850e-01
  5.7658e+01   2.2325e-01
  5.8859e+01   2.5792e-01
  6.0060e+01   2.9169e-01
  6.1261e+01   3.2418e-01
  6.2462e+01   3.5540e-01
  6.3664e+01   3.8573e-01
  6.4865e+01   4.1569e-01
  6.6066e+01   4.4574e-01
  6.7267e+01   4.7609e-01
  6.8468e+01   5.0658e-01
  6.9670e+01   5.3662e-01
  7.0871e+01   5.6532e-01
  7.2072e+01   5.9156e-01
  7.3273e+01   6.1425e-01
  7.4474e+01   6.3244e-01
  7.5676e+01   6.4551e-01
  7.6877e+01   6.5321e-01
  7.8078e+01   6.5572e-01
  7.9279e+01   6.5357e-01
  8.0480e+01   6.4749e-01
  8.1682e+01   6.3824e-01
  8.2883e+01   6.2650e-01
  8.4084e+01   6.1269e-01
  8.5285e+01   5.9692e-01
  8.6486e+01   5.7908e-01
  8.7688e+01   5.5890e-01
  8.8889e+01   5.3614e-01
  9.0090e+01   5.1076e-01
  9.1291e+01   4.8308e-01
  9.2492e+01   4.5379e-01
  9.3694e+01   4.2388e-01
  9.4895e+01   3.9448e-01
  9.6096e+01   3.6663e-01
  9.7297e+01   3.4103e-01
  9.8498e+01   3.1796e-01
  9.9700e+01   2.9723e-01
  1.0090e+02   2.7829e-01
  1.0210e+02   2.6039e-01
  1.0330e+02   2.4277e-01
  1.0450e+02   2.2481e-01
  1.0571e+02   2.0615e-01
  1.0691e+02   1.8671e-01
  1.0811e+02   1.6671e-01
  1.0931e+02   1.4656e-01
  1.1051e+02   1.2684e-01
  1.1171e+02   1.0815e-01
  1.1291e+02   9.1039e-02
  1.1411e+02   7.5890e-02
  1.1532e+02   6.2873e-02
  1.1652e+02   5.1946e-02
  1.1772e+02   4.2908e-02
  1.1892e+02   3.5498e-02
  1.2012e+02   2.9480e-02
  1.2132e+02   2.4704e-02
  1.2252e+02   2.1104e-02
  1.2372e+02   1.8649e-02
  1.2492e+02   1.7263e-02
  1.2613e+02   1.6762e-02
  1.2733e+02   1.6837e-02
  1.2853e+02   1.7109e-02
  1.2973e+02   1.7226e-02
  1.3093e+02   1.6989e-02
  1.3213e+02   1.6430e-02
  1.3333e+02   1.5820e-02
  1.3453e+02   1.5586e-02
  1.3574e+02   1.6164e-02
  1.3694e+02   1.7842e-02
  1.3814e+02   2.0655e-02
  1.3934e+02   2.4371e-02
  1.4054e+02   2.8557e-02
  1.4174e+02   3.2693e-02
  1.4294e+02   3.6278e-02
  1.4414e+02   3.8898e-02
  1.4535e+02   4.0262e-02
  1.4655e+02   4.0207e-02
  1.4775e+02   3.8698e-02
  1.4895e+02   3.5824e-02
  1.5015e+02   3.1777e-02
  1.5135e+02   2.6798e-02
  1.5255e+02   2.1112e-02
  1.5375e+02   1.4863e-02
  1.5495e+02   8.0932e-03
  1.5616e+02   7.7807e-04
  1.5736e+02  -7.0955e-03
  1.5856e+02  -1.5440e-02
  1.5976e+02  -2.4008e-02
  1.6096e+02  -3.2377e-02
  1.6216e+02  -4.0002e-02
  1.6336e+02  -4.6293e-02
  1.6456e+02  -5.0717e-02
  1.6577e+02  -5.2909e-02
  1.6697e+02  -5.2755e-02
  1.6817e+02  -5.0455e-02
  1.6937e+02  -4.6530e-02
  1.7057e+02  -4.1752e-02
  1.7177e+02  -3.7005e-02
  1.7297e+02  -3.3092e-02
  1.7417e+02  -3.0544e-02
  1.7538e+02  -2.9497e-02
  1.7658e+02  -2.9687e-02
  1.7778e+02  -3.0556e-02
  1.7898e+02  -3.1444e-02
  1.8018e+02  -3.1780e-02
  1.8138e+02  -3.1218e-02
  1.8258e+02  -2.9672e-02
  1.8378e+02  -2.7262e-02
  1.8498e+02  -2.4222e-02
  1.8619e+02  -2.0812e-02
  1.8739e+02  -1.7286e-02
  1.8859e+02  -1.3897e-02
  1.8979e+02  -1.0915e-02
  1.9099e+02  -8.6253e-03
  1.9219e+02  -7.2668e-03
  1.9339e+02  -6.9529e-03
  1.9459e+02  -7.5980e-03
  1.9580e+02  -8.9101e-03
  1.9700e+02  -1.0468e-02
  1.9820e+02  -1.1862e-02
  1.9940e+02  -1.2835e-02
  2.0060e+02  -1.3357e-02
  2.0180e+02  -1.3582e-02
  2.0300e+02  -1.3713e-02
  2.0420e+02  -1.3828e-02
  2.0541e+02  -1.3764e-02
  2.0661e+02  -1.3123e-02
  2.0781e+02  -1.1406e-02
  2.0901e+02  -8.2239e-03
  2.1021e+02  -3.4925e-03
  2.1141e+02   2.4831e-03
  2.1261e+02   9.0637e-03
  2.1381e+02   1.5449e-02
  2.1502e+02   2.0886e-02
  2.1622e+02   2.4833e-02
  2.1742e+02   2.7015e-02
  2.1862e+02   2.7382e-02
  2.1982e+02   2.6008e-02
  2.2102e+02   2.3008e-02
  2.2222e+02   1.8506e-02
  2.2342e+02   1.2674e-02
  2.2462e+02   5.8096e-03
  2.2583e+02  -1.5997e-03
  2.2703e+02  -8.8722e-03
  2.2823e+02  -1.5201e-02
  2.2943e+02  -1.9790e-02
  2.3063e+02  -2.2008e-02
  2.3183e+02  -2.1532e-02
  2.3303e+02  -1.8413e-02
  2.3423e+02  -1.3080e-02
  2.3544e+02  -6.2496e-03
  2.3664e+02   1.2018e-03
  2.3784e+02   8.3888e-03
  2.3904e+02   1.4547e-02
  2.4024e+02   1.9121e-02
  2.4144e+02   2.1795e-02
  2.4264e+02   2.2482e-02
  2.4384e+02   2.1268e-02
  2.4505e+02   1.8344e-02
  2.4625e+02   1.3929e-02
  2.4745e+02   8.2029e-03
  2.4865e+02   1.2699e-03
  2.4985e+02  -6.8337e-03
  2.5105e+02  -1.6083e-02
  2.5225e+02  -2.6371e-02
  2.5345e+02  -3.7406e-02
  2.5465e+02  -4.8641e-02
  2.5586e+02  -5.9281e-02
  2.5706e+02  -6.8364e-02
  2.5826e+02  -7.4935e-02
  2.5946e+02  -7.8233e-02
  2.6066e+02  -7.7870e-02
  2.6186e+02  -7.3914e-02
  2.6306e+02  -6.6847e-02
  2.6426e+02  -5.7425e-02
  2.6547e+02  -4.6458e-02
  2.6667e+02  -3.4619e-02
  2.6787e+02  -2.2341e-02
  2.6907e+02  -9.8440e-03
  2.7027e+02   2.7229e-03
  2.7147e+02   1.5093e-02
  2.7267e+02   2.6741e-02
  2.7387e+02   3.6870e-02
  2.7508e+02   4.4526e-02
  2.7628e+02   4.8828e-02
  2.7748e+02   4.9196e-02
  2.7868e+02   4.5517e-02
  2.7988e+02   3.8195e-02
  2.8108e+02   2.8076e-02
  2.8228e+02   1.6313e-02
  2.8348e+02   4.2026e-03
  2.8468e+02  -6.9609e-03
  2.8589e+02  -1.6029e-02
  2.8709e+02  -2.2135e-02
  2.8829e+02  -2.4833e-02
  2.8949e+02  -2.4204e-02
  2.9069e+02  -2.0880e-02
  2.9189e+02  -1.5937e-02
  2.9309e+02  -1.0641e-02
  2.9429e+02  -6.1073e-03
  2.9550e+02  -2.9704e-03
  2.9670e+02  -1.2088e-03
  2.9790e+02  -1.9112e-04
  2.9910e+02   1.0527e-03
  3.0030e+02   3.4355e-03
  3.0150e+02   7.4463e-03
  3.0270e+02   1.2956e-02
  3.0390e+02   1.9262e-02
  3.0511e+02   2.5337e-02
  3.0631e+02   3.0185e-02
  3.0751e+02   3.3148e-02
  3.0871e+02   3.4084e-02
  3.0991e+02   3.3366e-02
  3.1111e+02   3.1730e-02
  3.1231e+02   3.0044e-02
  3.1351e+02   2.9067e-02
  3.1471e+02   2.9259e-02
  3.1592e+02   3.0679e-02
  3.1712e+02   3.2970e-02
  3.1832e+02   3.5449e-02
  3.1952e+02   3.7264e-02
  3.2072e+02   3.7595e-02
  3.2192e+02   3.5868e-02
  3.2312e+02   3.1917e-02
  3.2432e+02   2.6059e-02
  3.2553e+02   1.9041e-02
  3.2673e+02   1.1877e-02
  3.2793e+02   5.5925e-03
  3.2913e+02   9.6493e-04
  3.3033e+02  -1.6788e-03
  3.3153e+02  -2.5348e-03
  3.3273e+02  -2.2494e-03
  3.3393e+02  -1.7284e-03
  3.3514e+02  -1.8909e-03
  3.3634e+02  -3.4467e-03
  3.3754e+02  -6.7527e-03
  3.3874e+02  -1.1771e-02
  3.3994e+02  -1.8111e-02
  3.4114e+02  -2.5121e-02
  3.4234e+02  -3.1991e-02
  3.4354e+02  -3.7863e-02
  3.4474e+02  -4.1943e-02
  3.4595e+02  -4.3631e-02
  3.4715e+02  -4.2661e-02
  3.4835e+02  -3.9204e-02
  3.4955e+02  -3.3905e-02
  3.5075e+02  -2.7794e-02
  3.5195e+02  -2.2082e-02
  3.5315e+02  -1.7891e-02
  3.5435e+02  -1.5983e-02
  3.5556e+02  -1.6594e-02
  3.5676e+02  -1.9401e-02
  3.5796e+02  -2.3617e-02
  3.5916e+02  -2.8182e-02
  3.6036e+02  -3.1972e-02
  3.6156e+02  -3.3986e-02
  3.6276e+02  -3.3485e-02
  3.6396e+02  -3.0083e-02
  3.6517e+02  -2.3795e-02
  3.6637e+02  -1.5035e-02
  3.6757e+02  -4.5612e-03
  3.6877e+02   6.6400e-03
  3.6997e+02   1.7518e-02
  3.7117e+02   2.7128e-02
  3.7237e+02   3.4777e-02
  3.7357e+02   4.0102e-02
  3.7477e+02   4.3079e-02
  3.7598e+02   4.3974e-02
  3.7718e+02   4.3247e-02
  3.7838e+02   4.1449e-02
  3.7958e+02   3.9109e-02
  3.8078e+02   3.6640e-02
  3.8198e+02   3.4266e-02
  3.8318e+02   3.1996e-02
  3.8438e+02   2.9651e-02
  3.8559e+02   2.6945e-02
  3.8679e+02   2.3592e-02
  3.8799e+02   1.9424e-02
  3.8919e+02   1.4466e-02
  3.9039e+02   8.9495e-03
  3.9159e+02   3.2762e-03
  3.9279e+02  -2.0730e-03
  3.9399e+02  -6.6368e-03
  3.9520e+02  -1.0063e-02
  3.9640e+02  -1.2169e-02
  3.9760e+02  -1.2955e-02
  3.9880e+02  -1.2593e-02
  4.0000e+02  -1.1368e-02
